API ID,API_NM,CO_NM,1차제외,API 종료,표준진단제외,표준,비고,1차진단,2차진단대상
15077593,부산광역시_갈맷길 안내 시설 안내,부산광역시,,,,,,1차진단,진단대상
15001019,부산교통공사_부산도시철도 운행 정보,부산교통공사,,,,,,1차진단,진단대상
15057737,부산광역시_반여농산물도매시장 실시간 경락정보,부산광역시,,,,,,1차진단,진단대상
15058103,부산광역시_도시고속도로교통량 정보조회서비스,부산광역시,,,,,,1차진단,진단대상
15058271,부산광역시_국제수산물도매시장 가격정보,부산광역시,,,,,,1차진단,진단대상
15058365,부산광역시_실시간 강우량 정보 서비스,부산광역시,,,,,,1차진단,진단대상
15059163,부산광역시_반여농산물도매시장 반입물량정보,부산광역시,,,,,,1차진단,진단대상
15063739,부산광역시_콘서트 목록 서비스,부산광역시,,,,,,1차진단,진단대상
15063737,부산광역시_전시 목록 서비스,부산광역시,,,,,,1차진단,진단대상
15077592,부산광역시_갈맷길 안전 시설,부산광역시,,,,,,1차진단,진단대상
3069143,부산광역시 영도구_관내교육기관 현황,부산광역시 영도구,,,,,,1차진단,진단대상
3069614,부산광역시 영도구_택시업체 정보,부산광역시 영도구,,,,,,1차진단,진단대상
3070050,부산광역시 영도구_환경인허가업소 현황,부산광역시 영도구,,,,,,1차진단,진단대상
3076459,부산광역시_먹는물 공동시설(약수터) 수질검사 결과 정보,부산광역시,,,,,,1차진단,진단대상
15070811,부산광역시 해운대구_CCTV 정보 조회 서비스,부산광역시 해운대구,,,,,,1차진단,진단대상
15034070,부산광역시_견학/체험 정보,부산광역시,,,,,,1차진단,진단대상
15080837,부산광역시_스토리텔링 원형 정보 서비스,부산광역시,,,,,,1차진단,진단대상
15057510,무더위쉼터 정보 서비스,전라북도 김제시,,,제공기관만 진단,,,1차진단,
3036596,전라북도 전주시_전주음식,전라북도 전주시,,,,,,1차진단,진단대상
3036603,전라북도 전주시_개방화장실,전라북도 전주시,,,,,,1차진단,진단대상
15058296,어린이집 정보,전라북도 김제시,,,제공기관만 진단,,,1차진단,
15076933,전라남도 광양시_자동차정비업체,전라남도 광양시,,,,,,1차진단,진단대상
15076931,전라남도 광양시_시티투어정보,전라남도 광양시,,,,,,1차진단,진단대상
3069053,전라북도 전주시_무형문화재,전라북도 전주시,,,,,,1차진단,진단대상
15081431,전라남도_전남 여행 미디어 정보,전라남도,,,,,,1차진단,진단대상
15083990,전라남도_전남 해변 명소 정보,전라남도,,,,,,1차진단,진단대상
15081342,전라남도_전남 국립/도립공원 명소 정보,전라남도,,,,,,1차진단,진단대상
15083774,전라남도_소장품 정보,전라남도,,,,,,1차진단,진단대상
15083771,전라남도_축산물검사 자료 정보,전라남도,,,,,,1차진단,진단대상
15081433,전라남도_전남 전시관 정보,전라남도,,,,,,1차진단,진단대상
15081367,전라남도_전남 맛집 정보,전라남도,,,,,,1차진단,진단대상
15081350,전라남도_전남 노인생활시설현황 정보,전라남도,,,,,,1차진단,진단대상
15034079,부산광역시_하천 수질(수질측정망) 정보,부산광역시,,,,,,1차진단,진단대상
15034081,부산광역시_해양환경 측정(망) 정보,부산광역시,,,,,,1차진단,진단대상
15034085,부산광역시_건설공사 현황,부산광역시,,,,,,1차진단,진단대상
15034088,부산광역시_환경공단_소각처리시설 일일대기질 현황,부산광역시,,,,,,1차진단,진단대상
15040363,부산광역시_구군 가로수 현황,부산광역시,,,,,,1차진단,진단대상
3058269,충청남도 공주시_시립도서관 도서목록 DB,충청남도 공주시,,,,,,1차진단,진단대상
15012184,전라북도 전주시_자전거보관소,전라북도 전주시,,,,,,1차진단,진단대상
15057175,농기계임대 정보 서비스,전라북도 김제시,,,,,,1차진단,진단대상
15059412,재해위험지구 정보 서비스,전라북도 김제시,,,제공기관만 진단,,,1차진단,
15059340,사회적기업 정보 서비스,전라북도 김제시,,,제공기관만 진단,,,1차진단,
15000305,전라북도_전통소리문화정보서비스,전라북도,,API 종료,,,,1차진단,
15056693,전라남도_호수 명소 서비스,전라남도,진단제외,API 종료,,,,,
15058610,전라남도_행복마을 한옥민박체험 정보 서비스,전라남도,진단제외,API 종료,,,,,
15059068,전라남도_행복마을 특산품 정보 서비스,전라남도,진단제외,API 종료,,,,,
15020602,전라북도 전주시_급식소 현황,전라북도 전주시,,,,,,1차진단,진단대상
15000127,전라북도_전북향토음식점서비스,전라북도,,,,,,1차진단,진단대상
3074781,한국수자원공사_Waterpedia 지식정보,한국수자원공사,,,,,,1차진단,진단대상
15037840,한국환경공단 전국 단속지역 현황,한국환경공단,,,,,,1차진단,진단대상
15086222,한국산업인력공단_해외기업정보,한국산업인력공단,,,,,,1차진단,진단대상
15086220,한국산업인력공단_직종별 정착지원금 실적정보,한국산업인력공단,,,,,,1차진단,진단대상
15084579,한국산업인력공단_해외취업 알선인원 집계 정보,한국산업인력공단,,,,,,1차진단,진단대상
15064564,한국산업인력공단_자격정보 선택분야 정보,한국산업인력공단,,,,,,1차진단,진단대상
15064868,한국산업인력공단_국가자격 계열 관련 정보,한국산업인력공단,,,,,,1차진단,진단대상
15057196,한국산업인력공단_일학습병행자격 종목별 NCS능력단위 정보,한국산업인력공단,,,,,,1차진단,진단대상
15058644,근로복지공단_산재병원 의료 현황정보,근로복지공단,,,,,,1차진단,진단대상
15059231,근로복지공단_근로복지지원현황,근로복지공단,,,,,,1차진단,진단대상
15059256,근로복지공단_고용/산재보험 현황정보,근로복지공단,,,,,,1차진단,진단대상
15063879,한국산업인력공단_NCS 관련 정보 서비스,한국산업인력공단,,,,,,1차진단,진단대상
15069613,한국산업인력공단_NCS 고교직업교육과정 정보 서비스,한국산업인력공단,,,,,,1차진단,진단대상
15057371,한국수자원공사_실시간 수도정보 수위(시간) 조회 서비스(GW),한국수자원공사,,,,,,1차진단,진단대상
15058037,한국수자원공사_실시간 수도정보 압력(시간) 조회 서비스(GW),한국수자원공사,,,,,,1차진단,진단대상
15058285,한국수자원공사_행정구역 주단위 가뭄분석정보,한국수자원공사,,,,,,1차진단,진단대상
15058887,한국수자원공사_가뭄 광역정수장 운영정보,한국수자원공사,,,,,,1차진단,진단대상
15037519,한국산업인력공단_국가자격 등급별 응시자격 항목 정보,한국산업인력공단,,,,,,1차진단,진단대상
15037521,한국산업인력공단_국가자격 취득자 관련 통계 정보,한국산업인력공단,,,,,,1차진단,진단대상
15063444,경상남도 의령군_민방위대피시설,경상남도 의령군,,,,,,1차진단,진단대상
15043696,제주특별자치도_심야약국정보 조회 목록 서비스,제주특별자치도,,,,,,1차진단,진단대상
15075831,제주특별자치도_고정형·이동형 IoT 미세먼지(기상)센서 수집정보 조회,제주특별자치도,,,,,,1차진단,진단대상
15057816,경상남도 거제시_거제9미전문음식점정보,경상남도 거제시,,,,,,1차진단,진단대상
15062898,경상남도_재난대피시설,경상남도,,,,,,1차진단,진단대상
15062499,경상남도_근대건축문화유산 60선,경상남도,,,,,,1차진단,진단대상
15062803,경상남도_시험장소,경상남도,,,,,,1차진단,진단대상
15063390,경상남도_연도별 관광객,경상남도,,,,,,1차진단,진단대상
15062919,경상남도_추천상품(QC),경상남도,,,,,,1차진단,진단대상
15062474,경상남도_경찰서 정보,경상남도,,,,,,1차진단,진단대상
15044014,한국부동산원_전국주택가격동향조사 통계 조회 서비스,한국부동산원,,,,,,1차진단,진단대상
15059537,전라남도_기타 유산 정보 서비스,전라남도,진단제외,API 종료,,,,,
15061607,국토교통부_토석정보공유시스템 토석정보공유서비스,국토교통부,,,,,,1차진단,진단대상
15053339,국토안전관리원_사고사례 정보조회 서비스,국토안전관리원,,,,,,1차진단,진단대상
15079387,충청북도_도로관리사업소 본소 교량 현황,충청북도,,,,,,1차진단,진단대상
15079513,충청북도_농업생산통계 과채류 재배면적(ha) 현황,충청북도,,,,,,1차진단,진단대상
15085516,충청북도 괴산군_치매센터,충청북도 괴산군,,,,,,1차진단,진단대상
15079544,충청북도_주요 곤충사육현황,충청북도,,,,,,1차진단,진단대상
15085372,충청북도 괴산군_공중화장실관리대장목록,충청북도 괴산군,,,,,,1차진단,진단대상
15079507,충청북도_충북농업기술원 작물연구과 연구기획팀 품종보호권 처분 심의결과,충청북도,,,,,,1차진단,진단대상
15079306,충청북도_충북문화재단 협약기관 현황,충청북도,,,,,,1차진단,진단대상
15058284,울산광역시 일일상수도 수질검사 API,울산광역시,,,,,,1차진단,진단대상
15085375,충청북도 괴산군_관광안내소,충청북도 괴산군,,,,,,1차진단,진단대상
15085379,충청북도 괴산군_관광지정보,충청북도 괴산군,,,,,,1차진단,진단대상
15085483,충청북도 괴산군_음식물쓰레기납부필증가격정보,충청북도 괴산군,,,,,,1차진단,진단대상
15079202,충청북도_충주소방서 소방장비현황,충청북도,,,,,,1차진단,진단대상
15079174,충청북도_충주소방서 소방대상물현황,충청북도,,,,,,1차진단,진단대상
15059051,울산광역시_도서정보,울산광역시,,,,,,1차진단,진단대상
15059188,울산광역시 전자도서정보,울산광역시,,,,,,1차진단,진단대상
15059377,울산광역시 노인복지관 현황 API,울산광역시,,,,,,1차진단,진단대상
15085441,충청북도 괴산군_마을기업,충청북도 괴산군,,,,,,1차진단,진단대상
15079082,충청북도_경제자유구역청 사업지원팀 바이오메디컬지구 기업현황,충청북도,,,,,,1차진단,진단대상
15079127,충청북도_충북연구원 진행연구 창의과제현황,충청북도,,,,,,1차진단,진단대상
15081004,충청남도 보령시_통신판매업정보조회서비스,충청남도 보령시,,,,,,1차진단,진단대상
15080932,충청남도 보령시_경로당현황조회서비스,충청남도 보령시,,,,,,1차진단,진단대상
15025352,울산광역시_문화유통업 현황,울산광역시,,,,,,1차진단,진단대상
15022076,울산광역시 문화축제,울산광역시,,,,,,1차진단,진단대상
15079107,충청북도_경제자유구역청 사업지원팀 바이오메디컬폴리스 토지이용계획현황,충청북도,,,,,,1차진단,진단대상
15078976,충청북도_충북농업기술원 곤충종자보급센터 곤충보급팀 곤충종자생산 및 보급 현황,충청북도,,,,,,1차진단,진단대상
15068967,충청남도 보령시_관광명소,충청남도 보령시,,,,,,1차진단,진단대상
15060248,충청남도 보령시_물품대금지급정보조회서비스,충청남도 보령시,,,,,,1차진단,진단대상
3057773,울산광역시 교통시스템 정보,울산광역시,,,,,,1차진단,진단대상
15071227,경기도 성남시_성남시립도서관_강좌정보,경기도 성남시,,,,,,1차진단,진단대상
15078967,충청북도_충북농업기술원 곤충종자보급센터 곤충보급팀 보급종 갈색거저리 계통별 특성,충청북도,,,,,,1차진단,진단대상
15078951,충청북도_재난안전실 사회재난과 재난상황팀 조직현황(기초지자체)(2010-2011) 현황,충청북도,,,,,,1차진단,진단대상
